Time,channel,PacketID,Temperature(degree C),Humidity(%),Pressure(hPa),Voltage(V),RSSI,Lat,Lon,Height(m),Distance(km),Sat,SNR,Speed(km/hr),Direction(degree),angle(degree)
2021/09/05 09:14:13.000000,2,0,-17.97,24.3,311.673945,1.0473118279569893,-113.0,24.77132,121.57687,9588.79,0.4198325597804606,10,2,28.77,237.16,-15.166190582822615
2021/09/05 09:17:24.000000,2,2,-19.24,0.0,291.797695,0.9634408602150538,-113.0,24.7668,121.55746,10064.87,1.6215205035528026,10,0,45.6,265.34,12.594185441322798
2021/09/05 09:17:25.000000,2,3,-19.22,0.0,291.687226,0.9397849462365593,-117.0,24.76679,121.55732,10067.6,1.6356312812148035,10,-1,52.74,268.31,12.580083931216162
2021/09/05 09:17:26.000000,2,4,-19.24,0.0,291.574648,0.9333333333333335,-118.0,24.76678,121.55718,10071.32,1.6497435015392645,10,-1,49.51,261.06,12.598962602203356
2021/09/05 09:17:27.000000,2,5,-19.24,0.0,291.478398,0.9161290322580646,-117.0,24.76677,121.55707,10074.47,1.66087662699197,10,-1,40.13,267.66,12.620700348055038
2021/09/05 09:17:28.000000,2,6,-19.22,0.0,291.361367,0.9182795698924733,-118.0,24.76676,121.55694,10077.21,1.673997494590317,10,-1,52.5,265.01,12.614252034032347
2021/09/05 09:14:20.000000,2,7,-17.99,21.5,311.081093,1.010752688172043,-113.0,24.77107,121.57639,9602.75,0.36391834381145755,9,3,33.29,238.6,-15.341475595799112
2021/09/05 09:14:21.000000,2,8,-17.98,21.1,310.998828,1.0537634408602152,-119.0,24.77102,121.57633,9604.79,0.3559455624601128,10,-1,27.73,228.06,-15.363525738532251
2021/09/05 09:14:22.000000,2,9,-17.96,20.7,310.88718700000004,1.0516129032258066,-120.0,24.77099,121.57626,9606.8,0.3481306136009027,10,-2,26.43,238.56,-15.384525888230598
2021/09/05 09:14:23.000000,2,10,-17.94,20.4,310.773476,1.0430107526881722,-113.0,24.77096,121.57619,9608.93,0.34031607415592874,10,1,31.39,244.0,-15.387689289521946
2021/09/05 09:14:24.000000,2,11,-17.92,20.0,310.713632,1.0193548387096774,-112.0,24.77091,121.57612,9610.71,0.3314568303506903,10,2,33.48,234.28,-15.493400302674477
